Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
Stim. Freq.,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,4000,,,,,,
Stim. Dur.:,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,
Masking:,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Zero Position:,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,
Data Pnt:,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,
   1,   27328,    0.1668,   53705,    0.6556,  -26377,   -0.3220,  111630,    0.6814,  195769,    2.3898,  -84139,   -1.0271,    2816,    0.0172,   25731,    0.3141,  -22915,   -0.2797, -393593,   -2.4024, -303903,   -3.7099,  -89690,   -1.0949, -165960,   -1.0130, -141892,   -1.7321,  -24068,   -0.2938,  -66825,   -0.4079,  -31590,   -0.3856,  -35235,   -0.4301, -200111,   -1.2214, -187839,   -2.2930,  -12272,   -0.1498,  -28671,   -0.1750,  -31592,   -0.3857,    2921,    0.0357,  114200,    0.6970,   60269,    0.7357,   53931,    0.6584,  -48490,   -0.2960, -139311,   -1.7006,   90821,    1.1087, -159591,   -0.9741,  -12958,   -0.1582, -146633,   -1.7900, -130104,   -0.7941,  -74381,   -0.9080,  -55723,   -0.6802,  570856,    3.4843,  267403,    3.2643,  303453,    3.7044,  149784,    0.9142,  102632,    1.2529,   47152,    0.5756, -191855,   -1.1710, -222686,   -2.7184,   30831,    0.3764, -274265,   -1.6740,  -58305,   -0.7118, -215960,   -2.6363,   -1175,   -0.0072,   16291,    0.1989,  -17466,   -0.2132,   -3382,   -0.0206,   12994,    0.1586,  -16376,   -0.1999,  -35667,   -0.2177,    2329,    0.0284,  -37996,   -0.4638,  -51958,   -0.3171,  -18919,   -0.2310,  -33039,   -0.4033,   24971,    0.1524,  -21507,   -0.2625,   46478,    0.5674,  -14336,   -0.0875,   11642,    0.1421,  -25978,   -0.3171,   -6234,   -0.0381,   -9496,   -0.1159,    3262,    0.0398,  -10862,   -0.0663,   12420,    0.1516,  -23282,   -0.2842,  -19858,   -0.1212,   -5723,   -0.0699,  -14135,   -0.1726,  -25982,   -0.1586,  -13135,   -0.1603,  -12847,   -0.1568,    4622,    0.0282,  -20491,   -0.2501,   25113,    0.3066,   10404,    0.0635,  -12708,   -0.1551,   23112,    0.2821,   29052,    0.1773,   15134,    0.1847,   13918,    0.1699,   20215,    0.1234,   -2699,   -0.0329,   22914,    0.2797,   22194,    0.1355,   15236,    0.1860,    6958,    0.0849,   16126,    0.0984,    8536,    0.1042,    7590,    0.0927,
   2,   30864,    0.1884,   55423,    0.6766,  -24559,   -0.2998,  102027,    0.6227,  195687,    2.3888,  -93660,   -1.1433,    -837,   -0.0051,   24697,    0.3015,  -25534,   -0.3117, -396321,   -2.4190, -305180,   -3.7255,  -91141,   -1.1126, -162812,   -0.9938, -141019,   -1.7215,  -21793,   -0.2660,  -59478,   -0.3630,  -33077,   -0.4038,  -26401,   -0.3223, -203207,   -1.2403, -186574,   -2.2776,  -16633,   -0.2030,  -24938,   -0.1522,  -28749,   -0.3510,    3811,    0.0465,  119844,    0.7315,   64880,    0.7920,   54964,    0.6710,  -42146,   -0.2572, -132830,   -1.6215,   90684,    1.1070, -147378,   -0.8996,   -3379,   -0.0412, -143999,   -1.7579, -134696,   -0.8221,  -73818,   -0.9011,  -60878,   -0.7432,  583876,    3.5638,  272344,    3.3246,  311532,    3.8030,  146057,    0.8915,  105782,    1.2913,   40275,    0.4917, -185545,   -1.1325, -221441,   -2.7032,   35896,    0.4382, -276231,   -1.6860,  -57474,   -0.7016, -218757,   -2.6705,   -4443,   -0.0271,   14079,    0.1719,  -18522,   -0.2261,   -4730,   -0.0289,   13837,    0.1689,  -18567,   -0.2267,  -35716,   -0.2180,    4269,    0.0521,  -39985,   -0.4881,  -51890,   -0.3167,  -16603,   -0.2027,  -35287,   -0.4308,   28492,    0.1739,  -19713,   -0.2406,   48205,    0.5885,  -18189,   -0.1110,    9692,    0.1183,  -27881,   -0.3404,  -11348,   -0.0693,  -13042,   -0.1592,    1694,    0.0207,  -14873,   -0.0908,   11139,    0.1360,  -26012,   -0.3175,  -20495,   -0.1251,   -8396,   -0.1025,  -12099,   -0.1477,  -24909,   -0.1520,  -10576,   -0.1291,  -14333,   -0.1750,    4320,    0.0264,  -18992,   -0.2318,   23312,    0.2846,    6022,    0.0368,  -14742,   -0.1800,   20764,    0.2535,   29971,    0.1829,   14766,    0.1803,   15205,    0.1856,   19407,    0.1185,   -4591,   -0.0560,   23998,    0.2930,   21504,    0.1313,   13824,    0.1688,    7680,    0.0938,   18465,    0.1127,   10786,    0.1317,    7679,    0.0937,
   3,   34305,    0.2094,   60168,    0.7345,  -25863,   -0.3157,   92034,    0.5617,  197119,    2.4063, -105085,   -1.2828,    -909,   -0.0055,   25957,    0.3169,  -26866,   -0.3280, -403170,   -2.4608, -308094,   -3.7610,  -95076,   -1.1606, -155145,   -0.9470, -136767,   -1.6696,  -18378,   -0.2243,  -55577,   -0.3392,  -34092,   -0.4162,  -21485,   -0.2623, -204850,   -1.2503, -182868,   -2.2323,  -21982,   -0.2683,  -24785,   -0.1513,  -27465,   -0.3353,    2680,    0.0327,  123199,    0.7520,   70409,    0.8595,   52790,    0.6444,  -28006,   -0.1709, -123623,   -1.5091,   95617,    1.1672, -137398,   -0.8386,    5401,    0.0659, -142799,   -1.7432, -138347,   -0.8444,  -72569,   -0.8859,  -65778,   -0.8030,  596504,    3.6409,  276737,    3.3782,  319767,    3.9035,  144531,    0.8822,  111584,    1.3622,   32947,    0.4022, -174526,   -1.0653, -216703,   -2.6454,   42177,    0.5149, -274559,   -1.6758,  -58806,   -0.7179, -215753,   -2.6338,   -5608,   -0.0342,   14912,    0.1820,  -20520,   -0.2505,   -4508,   -0.0275,   14555,    0.1777,  -19063,   -0.2327,  -32330,   -0.1973,    7435,    0.0908,  -39765,   -0.4854,  -49814,   -0.3040,  -13631,   -0.1664,  -36183,   -0.4417,   28816,    0.1759,  -20033,   -0.2446,   48849,    0.5963,  -16498,   -0.1007,   10410,    0.1271,  -26908,   -0.3285,  -12530,   -0.0765,  -14810,   -0.1808,    2280,    0.0278,  -18634,   -0.1137,   11900,    0.1453,  -30534,   -0.3727,  -25247,   -0.1541,  -13183,   -0.1609,  -12064,   -0.1473,  -24035,   -0.1467,   -7697,   -0.0940,  -16338,   -0.1994,    7935,    0.0484,  -14668,   -0.1791,   22603,    0.2759,    2609,    0.0159,  -15346,   -0.1873,   17955,    0.2192,   28942,    0.1767,   13933,    0.1701,   15009,    0.1832,   21118,    0.1289,   -6133,   -0.0749,   27251,    0.3327,   20413,    0.1246,   11495,    0.1403,    8918,    0.1089,   18263,    0.1115,   12567,    0.1534,    5696,    0.0695,
   4,   36917,    0.2253,   67039,    0.8184,  -30122,   -0.3677,   79938,    0.4879,  195472,    2.3862, -115534,   -1.4104,   -2355,   -0.0144,   25599,    0.3125,  -27954,   -0.3412, -405962,   -2.4779, -307034,   -3.7481,  -98928,   -1.2077, -149588,   -0.9130, -134846,   -1.6461,  -14742,   -0.1800,  -56541,   -0.3451,  -34802,   -0.4248,  -21739,   -0.2654, -206472,   -1.2602, -180278,   -2.2007,  -26194,   -0.3198,  -26873,   -0.1640,  -27437,   -0.3349,     564,    0.0069,  127704,    0.7795,   77274,    0.9433,   50430,    0.6156,  -19069,   -0.1164, -117702,   -1.4368,   98633,    1.2041, -125982,   -0.7690,   16171,    0.1974, -142153,   -1.7353, -136444,   -0.8328,  -69203,   -0.8448,  -67241,   -0.8208,  601625,    3.6721,  280195,    3.4205,  321430,    3.9238,  142274,    0.8684,  116172,    1.4182,   26102,    0.3186, -167933,   -1.0250, -212227,   -2.5907,   44294,    0.5407, -277450,   -1.6935,  -63256,   -0.7722, -214194,   -2.6148,   -2459,   -0.0150,   17789,    0.2172,  -20248,   -0.2472,   -2166,   -0.0132,   16302,    0.1990,  -18468,   -0.2254,  -29275,   -0.1787,    9070,    0.1107,  -38345,   -0.4681,  -50325,   -0.3072,  -12796,   -0.1562,  -37529,   -0.4581,   27798,    0.1697,  -22069,   -0.2694,   49867,    0.6087,  -13508,   -0.0824,   11869,    0.1449,  -25377,   -0.3098,  -14041,   -0.0857,  -15759,   -0.1924,    1718,    0.0210,  -19381,   -0.1183,   14295,    0.1745,  -33676,   -0.4111,  -32185,   -0.1964,  -18897,   -0.2307,  -13288,   -0.1622,  -25637,   -0.1565,   -5599,   -0.0683,  -20038,   -0.2446,   11460,    0.0699,  -11465,   -0.1400,   22925,    0.2799,    -378,   -0.0023,  -16133,   -0.1969,   15755,    0.1923,   27754,    0.1694,   12966,    0.1583,   14788,    0.1805,   22589,    0.1379,   -5674,   -0.0693,   28263,    0.3450,   19518,    0.1191,   10051,    0.1227,    9467,    0.1156,   16995,    0.1037,   12680,    0.1548,    4315,    0.0527,
   5,   36255,    0.2213,   70848,    0.8649,  -34593,   -0.4223,   65421,    0.3993,  189868,    2.3178, -124447,   -1.5192,  -11007,   -0.0672,   23361,    0.2852,  -34368,   -0.4195, -404717,   -2.4703, -300233,   -3.6651, -104484,   -1.2755, -153575,   -0.9374, -135733,   -1.6569,  -17842,   -0.2178,  -57642,   -0.3518,  -37918,   -0.4629,  -19724,   -0.2408, -207833,   -1.2686, -178639,   -2.1807,  -29194,   -0.3564,  -19712,   -0.1203,  -22637,   -0.2763,    2925,    0.0357,  131534,    0.8028,   81973,    1.0007,   49561,    0.6050,  -15753,   -0.0962, -115947,   -1.4154,  100194,    1.2231, -115248,   -0.7034,   24496,    0.2990, -139744,   -1.7059, -130829,   -0.7985,  -64953,   -0.7929,  -65876,   -0.8042,  608308,    3.7129,  284450,    3.4724,  323858,    3.9535,  134921,    0.8235,  117134,    1.4299,   17787,    0.2171, -165732,   -1.0116, -210448,   -2.5690,   44716,    0.5459, -283327,   -1.7293,  -66403,   -0.8106, -216924,   -2.6481,     715,    0.0044,   19503,    0.2381,  -18788,   -0.2294,   -1862,   -0.0114,   17498,    0.2136,  -19360,   -0.2363,  -30136,   -0.1839,    9343,    0.1141,  -39479,   -0.4819,  -54159,   -0.3306,  -15308,   -0.1869,  -38851,   -0.4743,   26402,    0.1611,  -23500,   -0.2869,   49902,    0.6092,  -12526,   -0.0765,   13281,    0.1621,  -25807,   -0.3150,  -18656,   -0.1139,  -17325,   -0.2115,   -1331,   -0.0162,  -17110,   -0.1044,   17293,    0.2111,  -34403,   -0.4200,  -37015,   -0.2259,  -22760,   -0.2778,  -14255,   -0.1740,  -30983,   -0.1891,   -4791,   -0.0585,  -26192,   -0.3197,   12334,    0.0753,  -11115,   -0.1357,   23449,    0.2863,   -1417,   -0.0086,  -16750,   -0.2045,   15333,    0.1872,   26451,    0.1614,   11861,    0.1448,   14590,    0.1781,   21900,    0.1337,   -3988,   -0.0487,   25888,    0.3160,   19215,    0.1173,   10235,    0.1249,    8980,    0.1096,   15993,    0.0976,   12306,    0.1502,    3687,    0.0450,
   6,   31035,    0.1894,   69907,    0.8534,  -38872,   -0.4745,   46425,    0.2834,  182516,    2.2280, -136091,   -1.6613,  -18014,   -0.1100,   26955,    0.3291,  -44969,   -0.5490, -397284,   -2.4249, -292427,   -3.5698, -104857,   -1.2800, -158316,   -0.9663, -136891,   -1.6711,  -21425,   -0.2615,  -53064,   -0.3239,  -39793,   -0.4858,  -13271,   -0.1620, -209273,   -1.2773, -175983,   -2.1483,  -33290,   -0.4064,   -9580,   -0.0585,  -15845,   -0.1934,    6265,    0.0765,  135338,    0.8261,   85998,    1.0498,   49340,    0.6023,   -7289,   -0.0445, -113546,   -1.3861,  106257,    1.2971, -106213,   -0.6483,   31696,    0.3869, -137909,   -1.6835, -126653,   -0.7731,  -62469,   -0.7626,  -64184,   -0.7835,  619485,    3.7812,  289335,    3.5320,  330150,    4.0303,  122638,    0.7485,  113610,    1.3869,    9028,    0.1102, -167478,   -1.0222, -212117,   -2.5894,   44639,    0.5449, -284878,   -1.7388,  -61260,   -0.7478, -223618,   -2.7298,    1902,    0.0116,   19193,    0.2343,  -17291,   -0.2111,   -3051,   -0.0186,   17233,    0.2104,  -20284,   -0.2476,  -30778,   -0.1879,    9137,    0.1115,  -39915,   -0.4873,  -56666,   -0.3459,  -17280,   -0.2109,  -39386,   -0.4808,   25691,    0.1568,  -23232,   -0.2836,   48923,    0.5972,  -14617,   -0.0892,   14097,    0.1721,  -28714,   -0.3505,  -25567,   -0.1561,  -19807,   -0.2418,   -5760,   -0.0703,  -15088,   -0.0921,   19968,    0.2438,  -35056,   -0.4279,  -40649,   -0.2481,  -25886,   -0.3160,  -14763,   -0.1802,  -34458,   -0.2103,   -3099,   -0.0378,  -31359,   -0.3828,   11364,    0.0694,  -11840,   -0.1445,   23204,    0.2833,   -1943,   -0.0119,  -18166,   -0.2218,   16223,    0.1980,   24681,    0.1506,   11169,    0.1363,   13512,    0.1649,   19730,    0.1204,   -2914,   -0.0356,   22644,    0.2764,   22122,    0.1350,   13763,    0.1680,    8359,    0.1020,   13497,    0.0824,   11427,    0.1395,    2070,    0.0253,
