Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
 192,  358202,    2.1864,  129483,    1.5807,  228719,    2.7921,  310927,    1.8978,  252493,    3.0823,   58434,    0.7133,  203718,    1.2434,   62398,    0.7617,  141320,    1.7252,  293772,    1.7931,   91822,    1.1209,  201950,    2.4653,  216717,    1.3228,  -59648,   -0.7281,  276365,    3.3737,  395892,    2.4164,  169594,    2.0703,  226298,    2.7625,  421285,    2.5714,  175212,    2.1389,  246073,    3.0039,  394326,    2.4068,   73870,    0.9018,  320456,    3.9119,   93456,    0.5704,   24921,    0.3042,   68535,    0.8366,  121523,    0.7417,  -17991,   -0.2196,  139514,    1.7031,  292527,    1.7855,   42751,    0.5219,  249776,    3.0491,  316508,    1.9319,  293750,    3.5859,   22758,    0.2778,  443425,    2.7065,  165339,    2.0184,  278086,    3.3947,   59964,    0.3660,  178257,    2.1761, -118293,   -1.4441,  104144,    0.6357,  -26629,   -0.3251,  130773,    1.5964,  217455,    1.3273,  138686,    1.6930,   78769,    0.9616,  -60994,   -0.3723,  -31742,   -0.3875,  -29252,   -0.3571,    6065,    0.0370,   18826,    0.2298,  -12761,   -0.1558,   19976,    0.1219,   24159,    0.2949,   -4183,   -0.0511,   25324,    0.1546,    -346,   -0.0042,   25670,    0.3134,   -2968,   -0.0181,    3023,    0.0369,   -5991,   -0.0731,    8197,    0.0500,   11342,    0.1385,   -3145,   -0.0384,   17251,    0.1053,    6600,    0.0806,   10651,    0.1300,   39668,    0.2421,    8032,    0.0980,   31636,    0.3862,  -20762,   -0.1267,  -16979,   -0.2073,   -3783,   -0.0462,  -25203,   -0.1538,    9038,    0.1103,  -34241,   -0.4180,    3653,    0.0223,   10984,    0.1341,   -7331,   -0.0895,    3144,    0.0192,  -31692,   -0.3869,   34836,    0.4253,   14199,    0.0867,    8232,    0.1005,    5967,    0.0728,   -2296,   -0.0140,  -10853,   -0.1325,    8557,    0.1045,  -25296,   -0.1544,  -30876,   -0.3769,    5580,    0.0681,  -32129,   -0.1961,  -17219,   -0.2102,  -14910,   -0.1820,
 193,  366458,    2.2368,  136861,    1.6707,  229597,    2.8028,  319838,    1.9522,  259648,    3.1696,   60190,    0.7348,  211823,    1.2929,   63323,    0.7730,  148500,    1.8128,  308142,    1.8808,   98273,    1.1997,  209869,    2.5620,  224559,    1.3706,  -50475,   -0.6162,  275034,    3.3575,  390359,    2.3826,  170706,    2.0839,  219653,    2.6814,  425995,    2.6001,  181235,    2.2124,  244760,    2.9879,  412428,    2.5173,   84785,    1.0350,  327643,    3.9997,   93792,    0.5725,   24655,    0.3010,   69137,    0.8440,  120326,    0.7344,  -18063,   -0.2205,  138389,    1.6894,  297175,    1.8139,   46255,    0.5647,  250920,    3.0631,  318941,    1.9467,  292843,    3.5749,   26098,    0.3186,  449163,    2.7416,  169242,    2.0660,  279921,    3.4171,   66608,    0.4066,  184558,    2.2530, -117950,   -1.4399,  114660,    0.6999,  -26155,   -0.3193,  140815,    1.7190,  226128,    1.3802,  140643,    1.7169,   85485,    1.0435,  -62171,   -0.3795,  -33319,   -0.4067,  -28852,   -0.3522,    8141,    0.0497,   22083,    0.2696,  -13942,   -0.1702,   22804,    0.1392,   26099,    0.3186,   -3295,   -0.0402,   21284,    0.1299,   -1237,   -0.0151,   22521,    0.2749,   -3604,   -0.0220,    3010,    0.0367,   -6614,   -0.0807,    9751,    0.0595,   11781,    0.1438,   -2030,   -0.0248,   15865,    0.0968,    4545,    0.0555,   11320,    0.1382,   35657,    0.2176,    7661,    0.0935,   27996,    0.3418,  -17665,   -0.1078,  -11814,   -0.1442,   -5851,   -0.0714,  -25748,   -0.1572,   10711,    0.1308,  -36459,   -0.4451,    -664,   -0.0041,    8440,    0.1030,   -9104,   -0.1111,      -7,   -0.0000,  -32665,   -0.3988,   32658,    0.3987,   15365,    0.0938,    8728,    0.1065,    6637,    0.0810,    5725,    0.0349,   -8519,   -0.1040,   14244,    0.1739,  -25150,   -0.1535,  -29744,   -0.3631,    4594,    0.0561,  -32235,   -0.1968,  -18870,   -0.2304,  -13365,   -0.1632,
 194,  368868,    2.2515,  139889,    1.7077,  228979,    2.7952,  326433,    1.9924,  263309,    3.2143,   63124,    0.7706,  221849,    1.3541,   66192,    0.8080,  155657,    1.9002,  325492,    1.9867,  107291,    1.3097,  218201,    2.6637,  235527,    1.4376,  -40309,   -0.4921,  275836,    3.3672,  385280,    2.3516,  172952,    2.1113,  212328,    2.5920,  428219,    2.6137,  184915,    2.2573,  243304,    2.9701,  428520,    2.6156,   93431,    1.1405,  335089,    4.0906,   96494,    0.5890,   23943,    0.2923,   72551,    0.8857,  113912,    0.6953,  -20400,   -0.2490,  134312,    1.6396,  306820,    1.8727,   49824,    0.6082,  256996,    3.1373,  323361,    1.9737,  292942,    3.5761,   30419,    0.3713,  453768,    2.7697,  177267,    2.1640,  276501,    3.3754,   72769,    0.4442,  187066,    2.2836, -114297,   -1.3953,  123162,    0.7517,  -27357,   -0.3340,  150519,    1.8374,  233381,    1.4245,  143775,    1.7551,   89606,    1.0939,  -65235,   -0.3982,  -34262,   -0.4183,  -30973,   -0.3781,   10700,    0.0653,   26267,    0.3207,  -15567,   -0.1900,   25283,    0.1543,   27918,    0.3408,   -2635,   -0.0322,   18191,    0.1110,    -991,   -0.0121,   19182,    0.2342,   -4396,   -0.0268,    1440,    0.0176,   -5836,   -0.0712,   10147,    0.0619,   12633,    0.1542,   -2486,   -0.0303,   16921,    0.1033,    3721,    0.0454,   13200,    0.1611,   30649,    0.1871,    6471,    0.0790,   24178,    0.2952,  -14630,   -0.0893,   -7156,   -0.0874,   -7474,   -0.0912,  -24258,   -0.1481,   13466,    0.1644,  -37724,   -0.4605,   -3429,   -0.0209,    7978,    0.0974,  -11407,   -0.1392,   -2371,   -0.0145,  -31322,   -0.3824,   28951,    0.3534,   15543,    0.0949,    8532,    0.1042,    7011,    0.0856,   15720,    0.0960,   -4731,   -0.0578,   20451,    0.2497,  -25480,   -0.1555,  -29648,   -0.3619,    4168,    0.0509,  -30707,   -0.1874,  -19831,   -0.2421,  -10876,   -0.1328,
 195,  369334,    2.2543,  142621,    1.7410,  226713,    2.7676,  328325,    2.0040,  259804,    3.1715,   68521,    0.8365,  236597,    1.4441,   74408,    0.9083,  162189,    1.9799,  340641,    2.0792,  113363,    1.3839,  227278,    2.7745,  237693,    1.4508,  -38186,   -0.4662,  275879,    3.3678,  379013,    2.3134,  173104,    2.1132,  205909,    2.5136,  424187,    2.5891,  185261,    2.2616,  238926,    2.9167,  438034,    2.6736,  101689,    1.2414,  336345,    4.1059,  104327,    0.6368,   26042,    0.3179,   78285,    0.9557,  113261,    0.6913,  -18561,   -0.2266,  131822,    1.6092,  319599,    1.9507,   50839,    0.6206,  268760,    3.2809,  325448,    1.9864,  291288,    3.5559,   34160,    0.4170,  452640,    2.7628,  182888,    2.2326,  269752,    3.2930,   72165,    0.4405,  183524,    2.2404, -111359,   -1.3594,  128123,    0.7820,  -27694,   -0.3381,  155817,    1.9021,  234657,    1.4323,  148116,    1.8081,   86541,    1.0564,  -66980,   -0.4088,  -35074,   -0.4282,  -31906,   -0.3895,   12056,    0.0736,   29199,    0.3564,  -17143,   -0.2093,   25650,    0.1566,   29836,    0.3642,   -4186,   -0.0511,   20760,    0.1267,    1029,    0.0126,   19731,    0.2409,   -3407,   -0.0208,      96,    0.0012,   -3503,   -0.0428,   11670,    0.0712,   13567,    0.1656,   -1897,   -0.0232,   18865,    0.1151,    3840,    0.0469,   15025,    0.1834,   27668,    0.1689,    5881,    0.0718,   21787,    0.2660,   -9658,   -0.0589,   -4604,   -0.0562,   -5054,   -0.0617,  -23058,   -0.1407,   15151,    0.1850,  -38209,   -0.4664,   -7846,   -0.0479,    5531,    0.0675,  -13377,   -0.1633,     496,    0.0030,  -27535,   -0.3361,   28031,    0.3422,   14536,    0.0887,    6743,    0.0823,    7793,    0.0951,   25340,    0.1547,    -280,   -0.0034,   25620,    0.3128,  -27564,   -0.1682,  -30541,   -0.3728,    2977,    0.0363,  -31410,   -0.1917,  -20870,   -0.2548,  -10540,   -0.1287,
 196,  372031,    2.2708,  146733,    1.7912,  225298,    2.7503,  324490,    1.9806,  251000,    3.0641,   73490,    0.8971,  246739,    1.5060,   82115,    1.0024,  164624,    2.0096,  356455,    2.1757,  118425,    1.4457,  238030,    2.9057,  234216,    1.4296,  -42678,   -0.5210,  276894,    3.3802,  372406,    2.2731,  173102,    2.1131,  199304,    2.4330,  419978,    2.5634,  185666,    2.2665,  234312,    2.8603,  443528,    2.7072,  111110,    1.3564,  332418,    4.0580,  114848,    0.7010,   30534,    0.3727,   84314,    1.0293,  121103,    0.7392,  -12698,   -0.1550,  133801,    1.6334,  326506,    1.9929,   49254,    0.6013,  277252,    3.3845,  323244,    1.9730,  287914,    3.5147,   35330,    0.4313,  444975,    2.7160,  180987,    2.2094,  263988,    3.2226,   67495,    0.4120,  179776,    2.1946, -112281,   -1.3707,  127264,    0.7768,  -29133,   -0.3556,  156397,    1.9092,  235227,    1.4358,  154897,    1.8909,   80330,    0.9806,  -67723,   -0.4134,  -36881,   -0.4502,  -30842,   -0.3765,   10976,    0.0670,   30208,    0.3688,  -19232,   -0.2348,   26023,    0.1588,   32066,    0.3914,   -6043,   -0.0738,   27356,    0.1670,    3959,    0.0483,   23397,    0.2856,   -3658,   -0.0223,   -2041,   -0.0249,   -1617,   -0.0197,   12975,    0.0792,   14269,    0.1742,   -1294,   -0.0158,   18371,    0.1121,    1570,    0.0192,   16801,    0.2051,   28249,    0.1724,    6548,    0.0799,   21701,    0.2649,   -5531,   -0.0338,   -4450,   -0.0543,   -1081,   -0.0132,  -24816,   -0.1515,   12528,    0.1529,  -37344,   -0.4559,  -12530,   -0.0765,    1623,    0.0198,  -14153,   -0.1728,    5193,    0.0317,  -23642,   -0.2886,   28835,    0.3520,   14188,    0.0866,    4535,    0.0554,    9653,    0.1178,   30413,    0.1856,    1341,    0.0164,   29072,    0.3549,  -29366,   -0.1792,  -30724,   -0.3751,    1358,    0.0166,  -34603,   -0.2112,  -21143,   -0.2581,  -13460,   -0.1643,
 197,  376530,    2.2982,  151488,    1.8493,  225042,    2.7472,  316185,    1.9299,  241265,    2.9452,   74920,    0.9146,  257124,    1.5694,   90879,    1.1094,  166245,    2.0294,  369656,    2.2563,  125207,    1.5285,  244449,    2.9841,  238377,    1.4550,  -43095,   -0.5261,  281472,    3.4360,  367073,    2.2405,  172318,    2.1036,  194755,    2.3775,  424584,    2.5915,  191588,    2.3388,  232996,    2.8443,  456437,    2.7860,  122062,    1.4901,  334375,    4.0819,  126404,    0.7715,   33324,    0.4068,   93080,    1.1363,  129931,    0.7931,   -7005,   -0.0855,  136936,    1.6716,  326238,    1.9913,   44835,    0.5473,  281403,    3.4352,  317255,    1.9364,  285894,    3.4900,   31361,    0.3828,  435471,    2.6580,  176191,    2.1508,  259280,    3.1651,   61156,    0.3733,  176639,    2.1563, -115483,   -1.4097,  127760,    0.7798,  -29465,   -0.3597,  157225,    1.9193,  240232,    1.4663,  163224,    1.9925,   77008,    0.9401,  -68696,   -0.4193,  -38232,   -0.4667,  -30464,   -0.3719,    5734,    0.0350,   27797,    0.3393,  -22063,   -0.2693,   28106,    0.1716,   33584,    0.4100,   -5478,   -0.0669,   32192,    0.1965,    5570,    0.0680,   26622,    0.3250,   -6033,   -0.0368,   -3498,   -0.0427,   -2535,   -0.0309,   15146,    0.0924,   15627,    0.1908,    -481,   -0.0059,   17132,    0.1046,   -1307,   -0.0160,   18439,    0.2251,   26623,    0.1625,    5766,    0.0704,   20857,    0.2546,   -4638,   -0.0283,   -4513,   -0.0551,    -125,   -0.0015,  -27879,   -0.1702,    8444,    0.1031,  -36323,   -0.4434,  -15502,   -0.0946,    -934,   -0.0114,  -14568,   -0.1778,    6371,    0.0389,  -23268,   -0.2840,   29639,    0.3618,   16517,    0.1008,    4634,    0.0566,   11883,    0.1451,   34616,    0.2113,    1889,    0.0231,   32727,    0.3995,  -30401,   -0.1856,  -28961,   -0.3535,   -1440,   -0.0176,  -37142,   -0.2267,  -19009,   -0.2321,  -18133,   -0.2214,
 198,  381258,    2.3271,  160238,    1.9561,  221020,    2.6981,  308673,    1.8840,  236274,    2.8843,   72399,    0.8838,  275210,    1.6798,   97297,    1.1877,  177913,    2.1719,  380584,    2.3230,  133353,    1.6279,  247231,    3.0180,  254191,    1.5515,  -34664,   -0.4232,  288855,    3.5262,  366377,    2.2363,  174061,    2.1248,  192316,    2.3477,  430045,    2.6249,  200771,    2.4509,  229274,    2.7988,  471501,    2.8779,  134275,    1.6391,  337226,    4.1167,  137603,    0.8399,   37799,    0.4614,   99804,    1.2183,  136190,    0.8313,   -5189,   -0.0633,  141379,    1.7259,  326518,    1.9930,   40685,    0.4967,  285833,    3.4893,  312988,    1.9104,  284970,    3.4787,   28018,    0.3420,  428353,    2.6145,  174067,    2.1249,  254286,    3.1042,   54967,    0.3355,  173155,    2.1138, -118188,   -1.4428,  133521,    0.8150,  -25892,   -0.3161,  159413,    1.9460,  241731,    1.4755,  165710,    2.0229,   76021,    0.9280,  -69626,   -0.4250,  -38341,   -0.4680,  -31285,   -0.3819,    -522,   -0.0032,   23954,    0.2924,  -24476,   -0.2988,   31259,    0.1908,   34380,    0.4197,   -3121,   -0.0381,   32742,    0.1998,    4849,    0.0592,   27893,    0.3405,   -9771,   -0.0596,   -4279,   -0.0522,   -5492,   -0.0670,   16024,    0.0978,   15777,    0.1926,     247,    0.0030,   18123,    0.1106,   -4180,   -0.0510,   22303,    0.2723,   25336,    0.1546,    5635,    0.0688,   19701,    0.2405,   -3985,   -0.0243,   -3356,   -0.0410,    -629,   -0.0077,  -27882,   -0.1702,    7591,    0.0927,  -35473,   -0.4330,  -14847,   -0.0906,   -1483,   -0.0181,  -13364,   -0.1631,    3138,    0.0192,  -24373,   -0.2975,   27511,    0.3358,   19948,    0.1218,    5693,    0.0695,   14255,    0.1740,   39910,    0.2436,    3636,    0.0444,   36274,    0.4428,  -28027,   -0.1711,  -25563,   -0.3121,   -2464,   -0.0301,  -36425,   -0.2223,  -15439,   -0.1885,  -20986,   -0.2562,
 199,  384776,    2.3486,  170908,    2.0863,  213868,    2.6108,  303325,    1.8514,  234260,    2.8597,   69065,    0.8431,  292430,    1.7849,   99301,    1.2122,  193129,    2.3576,  391533,    2.3898,  140119,    1.7105,  251414,    3.0691,  268541,    1.6391,  -23934,   -0.2922,  292475,    3.5704,  363261,    2.2172,  173895,    2.1228,  189366,    2.3117,  431699,    2.6350,  204805,    2.5001,  226894,    2.7698,  481805,    2.9408,  142186,    1.7357,  339619,    4.1459,  151908,    0.9272,   46549,    0.5682,  105359,    1.2862,  141581,    0.8642,   -2167,   -0.0265,  143748,    1.7548,  328146,    2.0029,   39541,    0.4827,  288605,    3.5231,  314609,    1.9203,  284356,    3.4712,   30253,    0.3693,  420398,    2.5660,  173014,    2.1121,  247384,    3.0199,   54552,    0.3330,  176287,    2.1520, -121735,   -1.4861,  138921,    0.8479,  -24768,   -0.3024,  163689,    1.9982,  242306,    1.4790,  164161,    2.0040,   78145,    0.9539,  -70075,   -0.4277,  -37227,   -0.4544,  -32848,   -0.4010,    -928,   -0.0057,   23943,    0.2923,  -24871,   -0.3036,   30184,    0.1842,   35162,    0.4292,   -4978,   -0.0608,   30378,    0.1854,    3223,    0.0393,   27155,    0.3315,   -9345,   -0.0570,   -2816,   -0.0344,   -6529,   -0.0797,   17551,    0.1071,   15922,    0.1944,    1629,    0.0199,   19930,    0.1216,   -7254,   -0.0886,   27184,    0.3318,   26122,    0.1594,    6824,    0.0833,   19298,    0.2356,   -2312,   -0.0141,   -1722,   -0.0210,    -590,   -0.0072,  -26006,   -0.1587,    8825,    0.1077,  -34831,   -0.4252,  -15107,   -0.0922,    -951,   -0.0116,  -14156,   -0.1728,   -1551,   -0.0095,  -24586,   -0.3001,   23035,    0.2812,   22577,    0.1378,    5552,    0.0678,   17025,    0.2078,   45557,    0.2781,    6917,    0.0844,   38640,    0.4717,  -22867,   -0.1396,  -21873,   -0.2670,    -994,   -0.0121,  -32397,   -0.1977,  -12704,   -0.1551,  -19693,   -0.2404,
 200,  390087,    2.3810,  178136,    2.1746,  211951,    2.5874,  307101,    1.8745,  235311,    2.8725,   71790,    0.8764,  306155,    1.8687,  102466,    1.2508,  203689,    2.4865,  407512,    2.4873,  145046,    1.7706,  262466,    3.2040,  275094,    1.6791,  -19639,   -0.2397,  294733,    3.5979,  354981,    2.1667,  169631,    2.0708,  185350,    2.2626,  433634,    2.6468,  205749,    2.5117,  227885,    2.7819,  480607,    2.9335,  140198,    1.7115,  340409,    4.1555,  169657,    1.0355,   56139,    0.6853,  113518,    1.3858,  148660,    0.9074,    4146,    0.0506,  144514,    1.7641,  331879,    2.0257,   42356,    0.5171,  289523,    3.5343,  318764,    1.9456,  283208,    3.4572,   35556,    0.4340,  412822,    2.5197,  171312,    2.0913,  241510,    2.9482,   55381,    0.3380,  180421,    2.2025, -125040,   -1.5264,  138985,    0.8483,  -25732,   -0.3141,  164717,    2.0108,  247656,    1.5116,  164046,    2.0026,   83610,    1.0207,  -70702,   -0.4315,  -38392,   -0.4687,  -32310,   -0.3944,    1199,    0.0073,   24868,    0.3036,  -23669,   -0.2889,   27848,    0.1700,   35838,    0.4375,   -7990,   -0.0975,   29259,    0.1786,    1393,    0.0170,   27866,    0.3402,   -6119,   -0.0373,    -862,   -0.0105,   -5257,   -0.0642,   21137,    0.1290,   16784,    0.2049,    4353,    0.0531,   20755,    0.1267,   -9203,   -0.1123,   29958,    0.3657,   26876,    0.1640,    6905,    0.0843,   19971,    0.2438,   -1664,   -0.0102,   -1080,   -0.0132,    -584,   -0.0071,  -24102,   -0.1471,    8946,    0.1092,  -33048,   -0.4034,  -17378,   -0.1061,    -418,   -0.0051,  -16960,   -0.2070,   -3613,   -0.0221,  -22629,   -0.2762,   19016,    0.2321,   23583,    0.1439,    3817,    0.0466,   19766,    0.2413,   48330,    0.2950,    8905,    0.1087,   39425,    0.4813,  -20125,   -0.1228,  -20329,   -0.2482,     204,    0.0025,  -29232,   -0.1784,  -12279,   -0.1499,  -16953,   -0.2070,
 201,  396470,    2.4199,  182839,    2.2320,  213631,    2.6079,  316924,    1.9344,  240066,    2.9306,   76858,    0.9382,  318568,    1.9444,  109507,    1.3368,  209061,    2.5521,  416617,    2.5429,  146371,    1.7868,  270246,    3.2990,  277999,    1.6968,  -21367,   -0.2608,  299366,    3.6545,  348106,    2.1247,  165652,    2.0222,  182454,    2.2273,  436043,    2.6615,  209393,    2.5561,  226650,    2.7668,  481590,    2.9395,  136208,    1.6627,  345382,    4.2162,  182518,    1.1140,   62905,    0.7679,  119613,    1.4602,  162169,    0.9898,   14634,    0.1786,  147535,    1.8010,  337310,    2.0588,   48687,    0.5943,  288623,    3.5233,  324442,    1.9803,  283661,    3.4628,   40781,    0.4978,  408598,    2.4940,  170121,    2.0767,  238477,    2.9112,   55237,    0.3372,  181502,    2.2157, -126265,   -1.5414,  142411,    0.8692,  -24056,   -0.2937,  166467,    2.0321,  250814,    1.5309,  165992,    2.0263,   84822,    1.0355,  -69909,   -0.4267,  -39613,   -0.4836,  -30296,   -0.3698,    2984,    0.0182,   23773,    0.2902,  -20789,   -0.2538,   25407,    0.1551,   35373,    0.4318,   -9966,   -0.1217,   29834,    0.1821,   -1398,   -0.0171,   31232,    0.3813,   -4763,   -0.0291,     -55,   -0.0007,   -4708,   -0.0575,   24207,    0.1478,   16092,    0.1964,    8115,    0.0991,   20918,    0.1277,   -8967,   -0.1095,   29885,    0.3648,   27992,    0.1709,    7530,    0.0919,   20462,    0.2498,   -3038,   -0.0185,   -2076,   -0.0253,    -962,   -0.0117,  -22257,   -0.1359,    7373,    0.0900,  -29630,   -0.3617,  -19684,   -0.1201,   -1204,   -0.0147,  -18480,   -0.2256,    -584,   -0.0036,  -19049,   -0.2325,   18465,    0.2254,   22208,    0.1356,    2183,    0.0266,   20025,    0.2445,   45549,    0.2780,    7137,    0.0871,   38412,    0.4689,  -21006,   -0.1282,  -20481,   -0.2500,    -525,   -0.0064,  -26080,   -0.1592,  -10560,   -0.1289,  -15520,   -0.1895,
 202,  404017,    2.4660,  186956,    2.2822,  217061,    2.6498,  315950,    1.9285,  238521,    2.9117,   77429,    0.9452,  328900,    2.0075,  114948,    1.4032,  213952,    2.6118,  418299,    2.5532,  149516,    1.8252,  268783,    3.2811,  280671,    1.7131,  -22746,   -0.2777,  303417,    3.7039,  346283,    2.1136,  164940,    2.0135,  181343,    2.2137,  435114,    2.6558,  214586,    2.6195,  220528,    2.6921,  485899,    2.9658,  133540,    1.6302,  352359,    4.3014,  189865,    1.1589,   66393,    0.8105,  123472,    1.5073,  173330,    1.0580,   25003,    0.3052,  148327,    1.8107,  350752,    2.1409,   58295,    0.7116,  292457,    3.5701,  331139,    2.0212,  286372,    3.4959,   44767,    0.5465,  413649,    2.5248,  174948,    2.1357,  238701,    2.9139,   52818,    0.3224,  181425,    2.2147, -128607,   -1.5700,  149557,    0.9129,  -19196,   -0.2343,  168753,    2.0600,  253367,    1.5465,  170111,    2.0766,   83256,    1.0163,  -70685,   -0.4314,  -40697,   -0.4968,  -29988,   -0.3661,    3991,    0.0244,   22476,    0.2744,  -18485,   -0.2257,   24681,    0.1506,   34620,    0.4226,   -9939,   -0.1213,   30688,    0.1873,   -3871,   -0.0473,   34559,    0.4219,   -7147,   -0.0436,   -1628,   -0.0199,   -5519,   -0.0674,   28257,    0.1725,   14994,    0.1830,   13263,    0.1619,   21228,    0.1296,   -8071,   -0.0985,   29299,    0.3577,   29536,    0.1803,    9870,    0.1205,   19666,    0.2401,   -8350,   -0.0510,   -4252,   -0.0519,   -4098,   -0.0500,  -20786,   -0.1269,    6118,    0.0747,  -26904,   -0.3284,  -20199,   -0.1233,   -3723,   -0.0454,  -16476,   -0.2011,    3363,    0.0205,  -16586,   -0.2025,   19949,    0.2435,   19778,    0.1207,    1817,    0.0222,   17961,    0.2193,   40771,    0.2489,    4108,    0.0501,   36663,    0.4476,  -22963,   -0.1402,  -19925,   -0.2432,   -3038,   -0.0371,  -22030,   -0.1345,   -6763,   -0.0826,  -15267,   -0.1864,
 203,  408929,    2.4960,  188398,    2.2999,  220531,    2.6921,  311502,    1.9013,  236145,    2.8827,   75357,    0.9199,  338471,    2.0659,  118298,    1.4441,  220173,    2.6877,  413473,    2.5237,  148471,    1.8124,  265002,    3.2350,  283338,    1.7294,  -21067,   -0.2572,  304405,    3.7160,  338843,    2.0682,  162330,    1.9816,  176513,    2.1548,  432725,    2.6412,  216192,    2.6391,  216533,    2.6433,  485543,    2.9636,  127099,    1.5515,  358444,    4.3757,  194595,    1.1877,   68142,    0.8318,  126453,    1.5437,  175809,    1.0731,   31234,    0.3813,  144575,    1.7649,  372774,    2.2753,   71112,    0.8681,  301662,    3.6825,  334963,    2.0445,  288007,    3.5158,   46956,    0.5732,  425831,    2.5991,  183770,    2.2434,  242061,    2.9549,   53625,    0.3273,  184028,    2.2465, -130403,   -1.5919,  147639,    0.9011,  -18693,   -0.2282,  166332,    2.0305,  258702,    1.5790,  177604,    2.1681,   81098,    0.9900,  -74742,   -0.4562,  -42592,   -0.5199,  -32150,   -0.3925,    4056,    0.0248,   21699,    0.2649,  -17643,   -0.2154,   27192,    0.1660,   35974,    0.4391,   -8782,   -0.1072,   30577,    0.1866,   -4893,   -0.0597,   35470,    0.4330,   -9544,   -0.0583,   -3754,   -0.0458,   -5790,   -0.0707,   30677,    0.1872,   14026,    0.1712,   16651,    0.2033,   23682,    0.1445,   -5917,   -0.0722,   29599,    0.3613,   31769,    0.1939,   12947,    0.1580,   18822,    0.2298,  -16030,   -0.0978,   -6447,   -0.0787,   -9583,   -0.1170,  -21129,   -0.1290,    5181,    0.0632,  -26310,   -0.3212,  -17748,   -0.1083,   -4628,   -0.0565,  -13120,   -0.1602,    7076,    0.0432,  -14238,   -0.1738,   21314,    0.2602,   17554,    0.1071,    2104,    0.0257,   15450,    0.1886,   37388,    0.2282,    2204,    0.0269,   35184,    0.4295,  -22230,   -0.1357,  -19049,   -0.2325,   -3181,   -0.0388,  -21481,   -0.1311,   -4210,   -0.0514,  -17271,   -0.2108,
 204,  414491,    2.5299,  190232,    2.3222,  224259,    2.7376,  317824,    1.9399,  238399,    2.9102,   79425,    0.9696,  349196,    2.1314,  125023,    1.5262,  224173,    2.7366,  411185,    2.5098,  147819,    1.8045,  263366,    3.2150,  283520,    1.7305,  -17993,   -0.2196,  301513,    3.6807,  326668,    1.9939,  158093,    1.9299,  168575,    2.0579,  433066,    2.6433,  218613,    2.6687,  214453,    2.6179,  482692,    2.9462,  119638,    1.4605,  363054,    4.4319,  198526,    1.2117,   69263,    0.8455,  129263,    1.5780,  177177,    1.0814,   36167,    0.4415,  141010,    1.7214,  392346,    2.3948,   84161,    1.0274,  308185,    3.7621,  332070,    2.0269,  283043,    3.4552,   49027,    0.5985,  435970,    2.6610,  191268,    2.3349,  244702,    2.9872,   60909,    0.3718,  190219,    2.3221, -129310,   -1.5785,  142395,    0.8691,  -22763,   -0.2779,  165158,    2.0162,  263422,    1.6078,  186171,    2.2727,   77251,    0.9430,  -79476,   -0.4851,  -44762,   -0.5464,  -34714,   -0.4238,    5446,    0.0332,   21078,    0.2573,  -15632,   -0.1908,   29624,    0.1808,   37435,    0.4570,   -7811,   -0.0954,   29524,    0.1802,   -6322,   -0.0772,   35846,    0.4376,  -13800,   -0.0842,   -6800,   -0.0830,   -7000,   -0.0855,   30800,    0.1880,   12536,    0.1530,   18264,    0.2230,   25988,    0.1586,   -3447,   -0.0421,   29435,    0.3593,   33164,    0.2024,   15194,    0.1855,   17970,    0.2194,  -19482,   -0.1189,   -6090,   -0.0743,  -13392,   -0.1635,  -23247,   -0.1419,    4954,    0.0605,  -28201,   -0.3443,  -13803,   -0.0842,   -3503,   -0.0428,  -10300,   -0.1257,    9842,    0.0601,  -11583,   -0.1414,   21425,    0.2615,   17054,    0.1041,    2420,    0.0295,   14634,    0.1786,   40465,    0.2470,    2685,    0.0328,   37780,    0.4612,  -19259,   -0.1176,  -18971,   -0.2316,    -288,   -0.0035,  -22503,   -0.1374,   -3834,   -0.0468,  -18669,   -0.2279,
